year,r_vancouver,r_calgary,r_kenora,r_toronto,r_montreal,r_halifax,r_stjohns
2019,934.1,317.0,566.2,799.6,947.4,1283.3,1187.7
2018,1325.4,244.0,487.2,756.0,812.4,1358.3,1176.4
2017,1172.9,246.8,588.8,770.8,1023.3,1261.7,1198.1
2016,1279.6,453.0,798.6,517.7,843.4,1173.9,1260.1
2015,1139.2,352.8,739.1,617.5,867.4,1127.2,1099.7
2014,1236.8,252.3,592.6,609.4,846.5,1377.8,1296.6
2013,905.0,405.9,468.0,820.3,633.2,1145.7,1119.5
2012,1161.3,369.7,553.0,683.2,725.8,1162.9,984.4
2011,1045.2,389.0,464.1,831.3,1099.4,1501.3,1094.8
2010,1190.4,343.8,773.8,748.0,999.8,1197.9,1755.4
2009,1055.6,202.0,619.0,810.8,801.6,1266.0,1175.3
2008,913.8,378.0,617.0,840.9,738.8,1457.0,1470.0
2007,1274.4,394.8,780.3,478.2,664.7,1157.8,1000.7
2006,1175.0,349.8,348.6,833.9,1225.2,1233.5,1159.5
2005,1183.8,486.2,600.6,612.2,1034.6,1354.0,1435.3
2004,1200.8,290.6,698.5,643.3,763.0,1027.3,1143.2
2003,1086.2,295.1,606.9,752.0,929.9,1343.7,946.6
2002,818.0,225.3,520.4,546.6,595.8,1099.1,858.4
2001,1162.3,243.7,527.2,611.0,536.9,834.7,1118.3
2000,979.0,318.5,872.6,635.2,677.8,1232.2,1250.8
1999,1390.0,401.6,750.0,545.7,769.1,1196.6,1351.2
1998,1116.8,410.4,571.3,621.9,671.9,1274.6,1469.8
1997,1513.8,333.2,568.9,485.6,764.7,867.5,1034.9
1996,1337.9,203.1,688.7,846.8,931.3,1350.9,1229.3
1995,1247.6,321.5,483.8,820.6,876.0,1215.7,1110.2
